id,name,surname,number,team_id
3,Diego,Maradona,75,3
43,Hugo,Sanchez,20,3
83,Dani,Alves,3,3
123,Luka,Jovic,68,3
163,Juan,Cuadrado,24,3
203,Jairzinho,,91,3
243,Romelu,Lukaku,37,3
283,Martin,Caceres,8,3
323,Julian,Brandt,63,3
363,Mohammed,Al-Breik,43,3
403,Mason,Mount,34,3
1,Lionel,Messi,91,1
41,Sandro,Mazzola,82,1
81,Gerard,Pique,89,1
121,James,Rodriguez,16,1
161,Carlos,Valderrama,14,1
201,Careca,,61,1
241,Dries,Mertens,5,1
281,Sebastian,Coates,87,1
321,Bernd,Leno,25,1
361,Salman,Al-Faraj,17,1
401,Jordan,Pickford,48,1
4,Cristiano,Ronaldo,20,4
44,Jean-Pierre,Papin,98,4
84,Ashley,Cole,25,4
124,Christian,Pulisic,10,4
164,Rene,Higuita,84,4
204,Clodoaldo,,87,4
244,Divock,Origi,64,4
284,Edinson,Cavani,48,4
324,Leon,Goretzka,5,4
364,Yasser,Al-Shahrani,65,4
404,Phil,Foden,2,4
6,Michel,Platini,27,6
46,Kevin,Keegan,61,6
86,Walter,Samuel,25,6
126,Shinji,Kagawa,64,6
166,Joel,Campbell,86,6
206,Mazinho,,60,6
246,Kevin,De Bruyne,59,6
286,Nicolas,Lodeiro,51,6
326,Kalidou,Koulibaly,99,6
366,Mohammed,Al-Owais,49,6
406,Bukayo,Saka,98,6
5,Johan,Cruyff,2,5
45,Kenny,Dalglish,69,5
85,Roberto,Ayala,37,5
125,Son,Heung-Min,24,5
165,Bryan,Ruiz,39,5
205,Socrates,,97,5
245,Thorgan,Hazard,41,5
285,Gaston,Ramirez,16,5
325,Emre,Can,25,5
365,Abdulelah,Al-Amri,20,5
405,Jude,Bellingham,96,5
7,Alfredo,Di Stefano,46,7
47,Luis,Suarez Miramontes,70,7
87,Diego,Godin,37,7
127,Andriy,Shevchenko,85,7
167,Clint,Dempsey,3,7
207,Toninho,Cerezo,12,7
247,Youri,Tielemans,20,7
287,Maxi,Gomez,18,7
327,Edouard,Mendy,36,7
367,Sultan,Al-Ghannam,22,7
407,Trent,Alexander-Arnold,47,7
2,Pele,,77,2
42,Stanley,Matthews,40,2
82,Sergio,Ramos,53,2
122,Ivan,Rakitic,79,2
162,Radamel,Falcao,59,2
202,Tostao,,24,2
242,Axel,Witsel,81,2
282,Jose,Maria Gimenez,54,2
322,Julian,Draxler,80,2
362,Fahad,Al-Muwallad,22,2
402,Declan,Rice,92,2
9,Ferenc,Puskas,52,9
49,Hristo,Stoichkov,15,9
89,Vincent,Kompany,78,9
129,Henrikh,Mkhitaryan,93,9
169,Michael,Bradley,85,9
209,Ramires,,74,9
249,Jan,Vertonghen,27,9
289,Fernando,Muslera,63,9
329,Idrissa,Gueye,3,9
369,Hattan,Bahebri,23,9
409,Luke,Shaw,10,9
8,Franz,Beckenbauer,61,8
48,Teofilo,Cubillas,96,8
88,Thiago,Silva,70,8
128,Dimitar,Berbatov,37,8
168,Landon,Donovan,1,8
208,Ze,Roberto,80,8
248,Leander,Dendoncker,89,8
288,Cristian,Rodriguez,93,8
328,Ismaila,Sarr,44,8
368,Ali,Al-Bulaihi,23,8
408,Kyle,Walker,18,8
13,Ronaldo,Nazario,7,13
53,Roberto,Carlos,73,13
93,Iker,Casillas,56,13
133,Tim,Cahill,42,13
173,Rafael,Marquez,71,13
213,Kleberson,,58,13
253,Thibaut,Courtois,98,13
293,Pepe,,33,13
333,Pape,Gueye,16,13
373,Maya,Yoshida,8,13
413,Tammy,Abraham,62,13
11,Eusebio,,89,11
51,Dragan,Dzajic,6,11
91,Petr,Cech,57,11
131,Ali,Daei,68,11
171,Giovanni,Reyna,34,11
211,Emerson,,97,11
251,Toby,Alderweireld,74,11
291,Joao,Felix,78,11
331,Keita,Balde,91,11
371,Daichi,Kamada,84,11
411,Jack,Grealish,53,11
12,Gerd,Muller,25,12
52,Jurgen,Klinsmann,55,12
92,Gianluigi,Buffon,81,12
132,Park,Ji-Sung,36,12
172,Javier,Hernandez,13,12
212,Gilberto,Silva,65,12
252,Simon,Mignolet,47,12
292,Ruben,Dias,89,12
332,Boulaye,Dia,16,12
372,Takumi,Minamino,3,12
412,James,Maddison,68,12
14,Zinedine,Zidane,20,14
54,Alessandro,Del Piero,57,14
94,Edwin,Van Der Sar,49,14
134,Riyad,Mahrez,64,14
174,Cuauhtemoc,Blanco,91,14
214,Lucas,Leiva,88,14
254,Ander,Herrera,30,14
294,Joao,Cancelo,33,14
334,Nampalys,Mendy,23,14
374,Hiroki,Sakai,22,14
414,Callum,Wilson,1,14
15,Zico,,38,15
55,Pavel,Nedved,21,15
95,Manuel,Neuer,5,15
135,Achraf,Hakimi,97,15
175,Hector,Herrera,77,15
215,Paulinho,,99,15
255,Jordi,Alba,44,15
295,Nani,,62,15
335,Samuel,Chukwueze,4,15
375,Yuto,Nagatomo,16,15
415,Aaron,Ramsdale,87,15
10,Garrincha,,28,10
50,Michael,Laudrup,38,10
90,John,Terry,95,10
130,Hakan,Sukur,31,10
170,Weston,Mckennie,34,10
210,Julio,Baptista,83,10
250,Thomas,Vermaelen,62,10
290,Martin,Campana,85,10
330,Cheikhou,Kouyate,66,10
370,Takefusa,Kubo,27,10
410,Ben,Chilwell,33,10
17,Didi,,36,17
57,Matthias,Sammer,90,17
97,David,De Gea,59,17
137,Jay-Jay,Okocha,9,17
177,Guillermo,Ochoa,40,17
217,Diego,Ribas,1,17
257,Alvaro,Morata,70,17
297,Joao,Moutinho,53,17
337,Kelechi,Iheanacho,74,17
377,Keisuke,Honda,28,17
417,Olivier,Giroud,76,17
16,Marco,Van Basten,72,16
56,Gheorghe,Hagi,8,16
96,Hugo,Lloris,40,16
136,Yaya,Toure,86,16
176,Andres,Guardado,73,16
216,Fred,,58,16
256,Gerard,Moreno,81,16
296,Ricardo,Quaresma,33,16
336,Alex,Iwobi,60,16
376,Shinji,Okazaki,83,16
416,Reece,James,76,16
18,Raymond,Kopa,81,18
58,Didier,Drogba,9,18
98,Jan,Oblak,16,18
138,George,Weah,74,18
178,Hirving,Lozano,36,18
218,Oscar,,6,18
258,Angel,Di Maria,83,18
298,William,Carvalho,90,18
338,William,Troost-Ekong,63,18
378,Eiji,Kawashima,89,18
418,Kingsley,Coman,47,18
19,Xavi,Hernandez,57,19
59,Ryan,Giggs,54,19
99,Keylor,Navas,5,19
139,Asamoah,Gyan,77,19
179,Raul,Jimenez,2,19
219,Hernanes,,26,19
259,Lautaro,Martinez,13,19
299,Bruno,Fernandes,49,19
339,Moses,Simon,41,19
379,Kim,Min-Jae,75,19
419,Ousmane,Dembele,51,19
20,Paolo,Maldini,53,20
60,David,Beckham,29,20
100,Marc-Andre,Ter Stegen,92,20
140,Didier,Zokora,1,20
180,Enner,Valencia,43,20
220,Anderson,,26,20
260,Paulo,Dybala,99,20
300,Bernardo,Silva,60,20
340,Paul,Onuachu,4,20
380,Hwang,Hee-Chan,28,20
420,Aurelien,Tchouameni,13,20
21,Bobby,Charlton,24,21
61,Clarence,Seedorf,45,21
101,Harry,Kane,36,21
141,Samuel,Eto'O,68,21
181,Antonio,Valencia,19,21
221,Ronald,De Boer,51,21
261,Julian,Alvarez,34,21
301,Andre,Silva,35,21
341,Hakim,Ziyech,50,21
381,Lee,Jae-Sung,54,21
421,Eduardo,Camavinga,29,21
23,Andres,Iniesta,42,23
63,Patrick,Vieira,58,23
103,Kylian,Mbappe,35,23
143,Obafemi,Martins,49,23
183,Eduardo,Vargas,78,23
223,Wesley,Sneijder,18,23
263,Rodrigo,De Paul,54,23
303,Diogo,Jota,56,23
343,Sofyan,Amrabat,6,23
383,Lee,Kang-In,53,23
423,Jules,Kounde,40,23
24,Lothar,Matthaus,88,24
64,Edgar,Davids,86,24
104,Mohamed,Salah,44,24
144,Nwankwo,Kanu,15,24
